project_id,latitude,longitude,demand,priority_level
P1,12.05653044175774,72.18449940033133,1,High
P2,16.198197282067113,75.19888777372205,1,Low
P3,12.373325305708924,79.79004415073167,1,Medium
P4,13.862170723442434,72.72485147626257,1,High
P5,16.9470880746647,75.05969593013731,1,Low
P6,19.865847086454306,75.73410314598384,1,Medium
P7,18.879523253890564,77.44246030870224,1,High
P8,15.603994015756344,72.10611968927893,1,Low
P9,19.537614045478822,76.50630574276431,1,Low
P10,15.083332020319329,72.1277300177617,1,Low
P11,13.847150604977191,73.92820372820809,1,High
P12,17.466108150603667,76.87997326226096,1,Medium
P13,18.665559293889316,73.38691722806217,1,Medium
P14,15.128484860585926,73.4578887023045,1,Medium
P15,18.04289128254122,75.40124699592995,1,High
P16,13.66353330294551,76.54160262255994,1,Low
P17,12.250506339644469,78.73827819675999,1,High
P18,15.598033066958125,75.16120188801452,1,Low
P19,19.413270926350354,77.81817596685137,1,Medium
P20,14.612326150446684,76.5635517952432,1,Low
P21,16.16667408020659,79.68937619479479,1,Low
P22,18.756270789425212,77.97856088109904,1,Medium
P23,16.317537059112638,76.69400932531079,1,High
P24,19.722042458113105,76.85627398149347,1,Low
P25,14.207993456180347,74.37018804563266,1,Low
P26,13.322135512504019,72.12509125392955,1,Low
P27,15.387211845650956,75.15905214540456,1,Low
P28,14.347905397744306,72.11263858172067,1,High
P29,13.59073923271044,77.6907356219892,1,Medium
P30,18.321404324249645,76.8476797982481,1,Medium
P31,19.410407028106793,77.20861620401556,1,High
P32,19.319677404350244,78.8003086223184,1,Medium
P33,15.595605393105627,72.76328093192329,1,Medium
P34,14.966546017586131,77.35073002130886,1,High
P35,17.327378852939972,76.73038230166182,1,Medium
P36,14.197774343920514,76.48994740678161,1,Medium
P37,15.063414998030318,79.77369676311282,1,High
P38,18.79131059412867,77.77383616931898,1,Low
P39,13.887879357991647,74.0485465820906,1,Medium
P40,12.32346871630745,77.6853031174863,1,Low
P41,12.88712656649465,75.51469201492615,1,Low
P42,13.61375361868317,79.16610876538816,1,Low
P43,15.802961785456894,76.50620457581107,1,Low
P44,17.56412869140902,73.114651635247,1,Medium
P45,16.83533903422254,76.31872873041338,1,Medium
P46,13.624489797878155,79.54282856446385,1,Low
P47,16.790923731908286,77.55827946431764,1,High
P48,19.04374271212206,76.99483238507034,1,High
P49,14.365069486701712,72.84395407864217,1,High
P50,15.652276563863282,73.74752349773468,1,Low
P51,15.33207958296293,79.06624207135094,1,High
P52,14.594760168042193,72.97670363760538,1,High
P53,14.8503827046158,79.25462753236603,1,Low
P54,14.177057995077082,77.1815209643309,1,High
P55,12.004163015962526,74.82055085067336,1,High
P56,14.438250065264231,73.31724682514353,1,High
P57,16.272715355003534,75.87863977087187,1,Medium
P58,17.539488263122163,74.15529867038818,1,Medium
P59,13.953004177982194,73.34632833738344,1,Medium
P60,13.750113756584561,76.46481601613873,1,Medium
P61,15.230689368464326,72.51913797687185,1,Low
P62,14.031323311474758,73.9750085027088,1,Low
P63,17.57043418271831,77.69816471939554,1,Medium
P64,13.184695439627198,79.98192388039153,1,High
P65,14.13424811420228,79.81291964666123,1,High
P66,15.28829610654585,72.26440586320439,1,Low
P67,14.760569984213465,77.0748107576109,1,High
P68,17.445643612438133,76.2474766665371,1,High
P69,15.582265316584733,76.42314471257062,1,Medium
P70,16.741573791035147,72.64682661066172,1,High
P71,14.957235648491235,73.93727950621941,1,Medium
P72,18.425118051039167,75.76240507556831,1,Medium
P73,19.867385127158744,75.19059553955643,1,High
P74,18.531454985755072,78.38676099987642,1,Low
P75,13.205740351723435,76.06559021392574,1,Low
P76,17.566502454327054,78.86687043850976,1,High
P77,14.607671241615078,73.76192838052438,1,Medium
P78,17.689196259504143,78.47600836911772,1,Low
P79,14.789327898333834,72.76941240873137,1,High
P80,19.524186115916834,75.18057616870018,1,Medium
P81,16.14201080421984,78.70168084725863,1,Medium
P82,17.405520936314247,77.88172895392617,1,Medium
P83,13.67257296590171,76.33158379062053,1,High
P84,17.566275194760657,73.8284001743784,1,Medium
P85,13.399639416767489,79.85734674663549,1,Low
P86,16.133087130168114,74.08663339864327,1,Low
P87,19.970029598063395,79.72335481031035,1,Medium
P88,16.46634762885678,79.06109074551472,1,High
P89,13.509656866731035,74.23097082073745,1,High
P90,17.60286263978217,78.77328913790645,1,Medium
P91,18.850594335024738,75.23606501697752,1,Low
P92,19.10216079008768,78.80742759014011,1,Medium
P93,19.48507995376758,78.28272520891154,1,Medium
P94,17.351906037713828,76.64549297149163,1,Low
P95,14.978262132493946,79.52106753966223,1,Low
P96,19.789310694042538,74.27136779789973,1,High
P97,14.442910882755147,75.88491002868982,1,High
P98,15.58739314388998,79.95565970088657,1,Low
P99,13.407402021418763,72.14460290892417,1,Low
P100,15.951149721467477,73.43058167377063,1,Low
P101,14.931750276662878,77.9533641844525,1,Low
P102,17.767519394017036,74.46448633481911,1,High
P103,16.340321844439195,76.07051261471008,1,High
P104,17.090660945487162,74.00369454884468,1,Low
P105,16.71896678048435,79.83114286620007,1,Low
P106,15.89393722367564,79.24879030174843,1,Medium
P107,15.47515492408343,74.80062726155741,1,Low
P108,17.16082689624452,77.3513924773048,1,Medium
P109,18.913340520575225,73.84148214593245,1,High
P110,15.993547039078019,76.57603359367346,1,Low
P111,18.148432114450472,72.34883017403547,1,Medium
P112,19.95640408637873,75.75955611192754,1,Low
P113,14.236482734374068,79.06795217813007,1,Medium
P114,17.981750191179312,79.62457477619162,1,Medium
P115,14.64600243736411,76.42211973468392,1,Medium
P116,16.578339753366706,79.84265266972837,1,Low
P117,12.602770048049026,74.44557615429746,1,Medium
P118,13.527288249202769,74.14779885512125,1,High
P119,15.882238994210525,74.9814949367524,1,Low
P120,15.157531734475779,78.75370512581048,1,Low
P121,19.440134678486654,72.56332904679635,1,Medium
P122,13.671349740922881,77.36914813459241,1,Medium
P123,14.869174250369312,74.03330919255791,1,Medium
P124,14.36232470735151,74.58040611390881,1,Low
P125,18.789358359397397,73.09297065153623,1,High
P126,17.671287975280947,76.42255981526326,1,Low
P127,14.372081149182389,75.35824685157021,1,Medium
P128,14.049655548755664,76.89210968692544,1,High
P129,12.652753443201924,72.0414789021919,1,Medium
P130,17.023155319589087,73.55419162809633,1,High
P131,12.567527335999422,75.1742706177111,1,High
P132,12.406148248315176,79.09293719160527,1,High
P133,12.220934174989637,76.63091916406047,1,Low
P134,15.507792984144697,77.3762090823616,1,Medium
P135,14.625221339797855,73.24033293382195,1,High
P136,19.854727106484248,78.7114680165549,1,High
P137,18.8832369464934,74.00201088412692,1,High
P138,12.310677875435385,74.42612411738578,1,Medium
P139,16.296659417573245,74.61320993436833,1,Medium
P140,18.62295203030071,74.17234332655794,1,Low
P141,19.72201464312616,75.65812129290983,1,Medium
P142,18.73618460009585,73.55504027195899,1,Medium
P143,15.290831240453429,77.59609768613755,1,Low
P144,13.10682473934241,73.06196337794375,1,Medium
P145,19.75629493691327,77.71676083343962,1,Low
P146,12.328540134143006,75.19056721155836,1,Medium
P147,15.468165900645936,77.95234114399292,1,High
P148,14.00688421877329,73.47466939465096,1,Low
P149,12.646983732937581,75.42651579952086,1,Low
P150,17.507999206122932,72.46554876406755,1,Medium
P151,19.321709821011844,75.53881783784884,1,Low
P152,13.918298873259225,72.75098632065033,1,Low
P153,13.46292797685846,79.47691197871768,1,High
P154,17.106164750746803,76.13357005941253,1,Medium
P155,17.256890628001337,75.48538318942313,1,Low
P156,17.84031453249455,72.38172902153319,1,Low
P157,16.52829768395261,73.26917158113993,1,Medium
P158,12.961317182445137,74.73503733373121,1,Low
P159,12.734392526507534,72.75325590614848,1,Low
P160,14.491306475130354,79.83608422897207,1,High
P161,13.40264215911471,72.137288814654,1,High
P162,18.10691538403129,78.45530381640623,1,Low
P163,14.770434568715206,75.7173905035169,1,High
P164,17.198189461142107,72.38447139357626,1,Medium
P165,19.593165852731087,79.09344309838438,1,Medium
P166,14.087148986733713,72.12243632232308,1,Low
P167,19.467490464635866,76.00831907132208,1,High
P168,16.3150195872005,77.47171015518512,1,Medium
P169,16.92680931511931,79.55113283648606,1,Low
P170,19.55401277700134,78.93759146844003,1,High
P171,17.09122877956809,78.4075943574592,1,Medium
P172,17.417346739063852,76.58693633337546,1,High
P173,13.028002825871281,78.48963341388803,1,Low
P174,18.565115805951642,77.00751736081259,1,Medium
P175,18.563414750170146,77.2118781748623,1,Low
P176,13.653474879013963,74.19168901856906,1,Medium
P177,13.716712957666992,75.01807266582381,1,Medium
P178,12.31170505848187,76.94603107470314,1,Medium
P179,14.692433719109811,77.24578108304594,1,Low
P180,15.08317296772452,77.45290935178232,1,High
P181,14.72499655571392,74.08555622588723,1,Medium
P182,15.96829963434725,77.54312286953551,1,Low
P183,14.78669283562558,79.49318521484565,1,High
P184,12.31349061340517,75.34356825372463,1,Medium
P185,19.74064441216198,76.3837750659847,1,Low
P186,15.38776753846495,76.54816226999966,1,Low
P187,16.607396602064675,77.85318204239712,1,Medium
P188,13.021517835379726,74.00013159372884,1,High
P189,16.644352098751277,78.93693285767777,1,High
P190,16.49493353715019,73.90877487832272,1,Low
P191,17.438758239201967,77.919270083579,1,Low
P192,13.905889219231835,75.02183108941036,1,Low
P193,16.274619788244507,75.97248952546462,1,Medium
P194,15.116944689753627,74.38108139607449,1,High
P195,12.799879097294907,72.42788237397895,1,Medium
P196,19.668331975065588,78.77714515276472,1,High
P197,14.839241523701766,79.65440708101166,1,High
P198,17.414159235394425,75.86016759714114,1,High
P199,15.944205262174439,72.66627528956208,1,Medium
P200,12.733633178067848,76.81952740720895,1,Low
